,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
263,"[2845, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1787, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2693, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2494, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[793, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2892, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2487, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1248, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1599, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[993, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
264,"[515, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[496, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[55, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2565, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[33, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1434, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[704, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[710, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[996, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[968, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
265,"[1728, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2133, -0.7799999999999999, [-0.14, -0.05, -0.7, 0.01, 0, 0, 0]]","[636, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[915, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[994, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[464, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[440, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[439, -0.65, [0, -0.05, -0.7, 0, 0, 0, 0]]","[2778, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2285, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
266,"[226, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2501, -1.08, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[1846, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2836, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1016, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1854, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2077, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2361, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2554, -0.36, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[1175, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
267,"[2056, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1250, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2403, -0.36, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[1528, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1667, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2057, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2780, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[362, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2470, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2602, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
268,"[1957, -0.9399999999999998, [-0.14, -0.05, -0.7, 0, 0, 0, -0.15]]","[2694, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1223, -0.8700000000000001, [0, -0.05, -0.7, 0.28, -0.67, 0.17, 0]]","[2516, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[603, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1457, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2011, -0.22999999999999995, [-0.14, -0.05, 0, 0.01, 0, 0, -0.15]]","[2868, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2635, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2134, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
269,"[593, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[668, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1979, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[830, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[477, -1.08, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[638, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2534, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1368, -0.36, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[641, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[751, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
270,"[1099, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1433, 0.5700000000000001, [-0.14, 0.16, 0, 0.28, 0, 0.17, 0]]","[2476, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2543, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[389, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2371, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[159, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2830, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2138, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[924, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]"
271,"[2732, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1441, -0.22, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[627, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1786, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2568, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2713, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1927, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[850, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2065, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1647, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
272,"[107, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[719, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2998, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[609, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1431, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1850, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[534, -1.4499999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[785, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[25, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[754, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]"
273,"[2415, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1560, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2643, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[456, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2842, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1135, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2413, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1053, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1452, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2232, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
274,"[2820, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2454, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[2572, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[687, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2612, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2590, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2094, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1478, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1895, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[318, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
275,"[2471, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[377, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[810, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[1050, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1469, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2843, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1591, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2784, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2092, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1869, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]"
276,"[1628, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2450, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1510, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1004, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1024, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[153, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1149, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2359, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1204, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[271, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
277,"[1517, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1028, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[659, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[629, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[714, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1171, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1864, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2286, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[689, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[489, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
278,"[565, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[484, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1358, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[138, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2402, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[563, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2975, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1132, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[188, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1303, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]"
279,"[1247, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1882, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2864, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[870, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2131, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1724, -0.36, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[1819, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[865, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[748, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1083, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
280,"[2075, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[50, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2847, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[545, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[235, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[295, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[578, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1492, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[720, -0.07999999999999999, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[524, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
281,"[1405, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[562, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1488, -1.04, [0, -0.05, -0.7, 0.28, -0.67, 0, 0]]","[1593, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1435, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1237, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1185, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2430, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2520, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1723, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
282,"[1009, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2955, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[516, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[780, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1500, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[806, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[101, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1759, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2874, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1624, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
283,"[2940, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2331, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2419, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2290, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2426, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1945, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2234, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2600, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2162, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2064, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
284,"[2804, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[963, -0.22, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[1975, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[791, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2524, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[566, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2449, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2208, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2976, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[43, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
285,"[960, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2022, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1105, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2072, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2802, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2129, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2630, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2100, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1605, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1147, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
286,"[523, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[455, -0.7899999999999999, [-0.14, -0.05, -0.7, 0, 0, 0, 0]]","[1516, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1454, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[664, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[427, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1782, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2510, -0.93, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2755, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2789, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
287,"[253, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1017, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2593, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2256, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[260, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[150, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2246, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[514, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1287, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[543, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
288,"[763, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1418, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[306, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1349, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2675, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2806, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[669, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2026, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2768, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2917, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
289,"[204, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1012, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1589, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1888, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[312, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1355, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1555, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[186, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2390, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1470, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
290,"[1021, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1947, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1245, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[709, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2585, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[542, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1081, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1292, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[176, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1587, -1.5999999999999996, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]"
291,"[2653, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1578, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1626, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1198, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[430, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[750, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[898, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2882, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2911, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1903, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
292,"[2387, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1658, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[133, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1673, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[812, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2484, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1087, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1207, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[732, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1936, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]"
293,"[2218, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[529, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[938, -0.21, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[905, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2433, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1472, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[795, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[166, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1176, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1783, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
294,"[502, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2352, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1597, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1661, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[621, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[426, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1952, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2135, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2869, 0.30000000000000004, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[383, -0.21, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]"
