,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
154,"[479, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1247, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[2818, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[739, -0.37, [0, -0.05, -0.7, 0.28, 0, 0, 0]]","[728, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2347, 0.020000000000000004, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, -0.15]]","[1109, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1846, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, -0.15]]","[1187, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[660, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
155,"[1967, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1405, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[873, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1456, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2491, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1942, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2336, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1838, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1716, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2311, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
156,"[1057, 0.14, [-0.14, 0.16, 0, 0, 0, 0.17, -0.15]]","[1009, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2787, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1680, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1101, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2460, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2855, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2212, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2585, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[636, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
157,"[2268, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2940, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1016, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[921, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1985, -1.5999999999999996, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[1526, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2168, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[384, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2434, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[852, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
158,"[533, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2804, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1156, -0.65, [0, -0.05, -0.7, 0, 0, 0, 0]]","[1102, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2843, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[432, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2421, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1819, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[367, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1559, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
159,"[1106, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[960, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[933, -0.37, [0, -0.05, -0.7, 0.28, 0, 0, 0]]","[1392, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[330, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2743, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2852, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[37, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1042, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[350, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
160,"[1123, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[523, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[53, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[121, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[603, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[485, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[168, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1637, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1258, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[982, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]"
161,"[942, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[763, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1124, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[1564, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[145, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2806, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[854, -1.08, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[453, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1080, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2803, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
162,"[162, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[204, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1331, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[792, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[714, 0.31000000000000005, [0, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[1154, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2331, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2607, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[992, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2287, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
163,"[471, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2653, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[386, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1745, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2453, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[101, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[931, -0.93, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2514, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1528, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1202, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
164,"[844, -0.22, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[2387, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[355, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2233, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1455, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[316, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1630, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[659, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[326, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1105, -0.93, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]"
165,"[30, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[502, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1882, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[317, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1396, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[476, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1615, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[407, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[214, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2431, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
166,"[423, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2956, -0.37, [0, -0.05, -0.7, 0.28, 0, 0, 0]]","[2273, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1625, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[1259, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1979, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[885, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1704, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1431, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2285, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
167,"[2758, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[275, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[887, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1039, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[411, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[448, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2368, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[372, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[403, -0.36, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[1756, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
168,"[1393, 0.20000000000000004, [0, -0.05, -0.13, 0.28, 0, 0, 0]]","[2039, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1919, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1283, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1051, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1345, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2552, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[751, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2253, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[658, -0.65, [0, -0.05, -0.7, 0, 0, 0, 0]]"
169,"[2636, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1020, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1335, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[409, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2798, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[744, -0.9400000000000001, [0, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[1997, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2027, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2973, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2571, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
170,"[2538, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[2695, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[880, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2762, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2988, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2370, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2493, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2745, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2130, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1086, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
171,"[402, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2913, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[675, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2118, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1476, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[487, -0.9399999999999998, [-0.14, -0.05, -0.7, 0, 0, 0, -0.15]]","[2887, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[690, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1632, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1223, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
172,"[1494, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[84, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1651, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2473, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2645, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2422, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[891, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2184, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1512, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2800, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
173,"[1370, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[366, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[726, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[616, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[274, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[135, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1642, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2498, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1844, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2727, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
174,"[1238, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2247, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2691, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1309, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1712, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2011, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2309, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1994, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1536, -0.22, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[75, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
175,"[913, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1631, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1194, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1276, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1754, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2910, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2521, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2015, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1175, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[444, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
176,"[1380, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1988, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[779, 0.44000000000000006, [0, 0.16, 0, 0.01, 0, 0.17, 0]]","[994, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2725, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[939, -1.6099999999999999, [-0.14, -0.05, -0.7, 0, -0.67, 0, -0.15]]","[2780, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2353, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1004, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2866, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
177,"[640, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1677, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2416, -0.9400000000000001, [0, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[1515, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2163, 0.05, [0, -0.05, 0, 0, 0, 0, 0]]","[98, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2875, 0.5800000000000001, [0, 0.16, -0.13, 0.28, 0, 0.17, 0]]","[2980, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2947, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1481, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
178,"[949, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1334, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2019, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[395, 0.43000000000000005, [0, 0.16, 0, 0, 0, 0.17, 0]]","[2198, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[735, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1066, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1697, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2597, 0.30000000000000004, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[2796, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
179,"[1128, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2469, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1588, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[517, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[373, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2548, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[549, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2436, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[897, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2357, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]"
180,"[2539, -0.22, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[2726, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1221, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2116, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[922, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[327, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1693, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2086, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2308, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2634, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
181,"[789, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[438, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2897, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[849, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[126, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2896, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[957, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1643, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2788, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1289, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
182,"[1672, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[2081, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[801, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2141, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[130, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1129, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[108, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2736, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2614, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1574, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
183,"[601, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1961, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[749, 0.7100000000000001, [0, 0.16, 0, 0.28, 0, 0.17, 0]]","[704, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1655, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[519, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1722, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1711, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[784, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2768, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
184,"[2547, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2448, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1791, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2063, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1182, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2463, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[83, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[599, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1487, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[353, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]"
185,"[1178, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1865, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1811, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2828, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2108, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1933, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2963, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1530, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1294, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1162, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
186,"[2682, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1673, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2489, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2065, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2016, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1234, 0.060000000000000005, [0, -0.05, 0, 0.01, 0, 0, 0]]","[869, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2269, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[113, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[115, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
