,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
198,"[268, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2777, -1.2799999999999998, [-0.14, -0.05, -0.7, 0.28, -0.67, 0, 0]]","[1968, -0.08, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, -0.15]]","[2261, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1087, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1215, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2774, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2830, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2570, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[734, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
199,"[2455, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2775, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2281, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[577, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[526, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2541, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[868, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1497, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[406, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[828, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
200,"[415, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[69, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2517, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[74, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1692, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[299, -1.5499999999999998, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1916, -0.74, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[1799, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2918, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[430, -0.4999999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0.17, 0]]"
201,"[1180, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2149, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2363, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2739, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[585, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1112, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2010, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2330, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1562, -0.31, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[1477, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
202,"[2970, -1.1800000000000002, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[1938, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[137, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[827, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[227, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[422, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1970, -0.18, [0, -0.05, -0.13, 0, 0, 0, 0]]","[1639, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1658, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2733, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
203,"[2274, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2822, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1237, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[561, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2671, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2227, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[590, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2886, -1.1800000000000002, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[1647, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[961, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
204,"[985, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[730, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[863, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1788, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1023, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1996, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[682, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2987, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[578, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[958, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
205,"[2914, 0.23000000000000004, [0, -0.05, 0, 0.28, 0, 0, 0]]","[825, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1602, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2242, -1.3199999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, -0.15]]","[474, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[838, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1943, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1790, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[866, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1430, 0.2, [-0.14, 0.16, 0, 0.01, 0, 0.17, 0]]"
206,"[2182, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[90, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1519, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2186, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2815, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1947, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1019, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[594, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[633, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[803, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
207,"[2793, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[287, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1575, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1127, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2375, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[312, -0.45999999999999996, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[323, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[894, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1450, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2945, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
208,"[2042, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2790, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[657, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[2801, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[371, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1654, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1379, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[179, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2077, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1368, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]"
209,"[581, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1584, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[118, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2178, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[721, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2304, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2032, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[646, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1291, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[445, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
210,"[1208, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[54, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1886, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2405, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2369, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1469, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1541, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[853, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[795, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1100, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
211,"[401, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1864, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2195, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2979, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2711, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[300, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1688, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2181, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1516, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[503, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]"
212,"[370, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2811, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[72, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1185, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2825, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[425, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1618, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[484, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[981, -1.2400000000000002, [0, -0.05, -0.7, 0.01, -0.67, 0.17, 0]]","[1750, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
213,"[2235, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2443, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1245, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[570, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[34, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[906, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[167, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2900, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1923, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1458, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
214,"[507, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2637, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2553, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[802, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1184, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[538, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[539, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[308, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2294, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2018, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
215,"[2670, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2582, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[977, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1035, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[378, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2838, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[465, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1948, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1950, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2172, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
216,"[447, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1402, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[892, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[527, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2145, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1920, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2306, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[715, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1784, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2114, -1.56, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]"
217,"[310, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1054, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2395, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[529, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1227, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[352, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2480, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2697, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2880, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2640, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
218,"[2301, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[635, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[753, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2889, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2009, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2699, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2040, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2126, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2911, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1514, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
219,"[530, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2300, -0.18, [0, -0.05, -0.13, 0, 0, 0, 0]]","[2754, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1007, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2486, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1594, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2221, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2201, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2104, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1486, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
220,"[1744, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1052, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2824, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2753, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1198, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2760, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2017, 0.2, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[809, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[25, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1500, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]"
221,"[619, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1313, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2043, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[311, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[592, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1851, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[483, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1807, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2074, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[708, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
222,"[648, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[215, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[596, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[776, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2749, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[760, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[674, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2729, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1772, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2275, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
223,"[335, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2277, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1956, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1421, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[313, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2263, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[552, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2120, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[660, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1936, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
224,"[2014, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2188, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[993, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[224, -0.19, [-0.14, -0.05, 0, 0, 0, 0, 0]]","[2668, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1451, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[667, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2586, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2311, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2915, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
225,"[2388, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1356, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[902, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1765, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2872, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1240, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[623, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1671, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[636, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[641, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
226,"[1548, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2412, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1954, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2468, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2990, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1139, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1989, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[105, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[852, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1913, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
227,"[2971, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1589, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2189, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1858, 0.06999999999999999, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[151, 0.2, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[524, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1733, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2419, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1559, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2716, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
228,"[540, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[837, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1482, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1089, -1.4299999999999997, [-0.14, -0.05, -0.7, 0.28, -0.67, 0, -0.15]]","[2044, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[671, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[150, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[595, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2173, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1192, -0.31, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]"
229,"[2831, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[625, -0.04, [0, -0.05, 0, 0.01, 0, 0, 0]]","[2882, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[662, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1420, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2632, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2962, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1278, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2720, -1.42, [0, -0.05, -0.7, 0, -0.67, 0, 0]]","[41, -1.03, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]"
